data;curs;cdx
23.12.2014;69,2503;Евро
20.12.2014;74,5727;Евро
19.12.2014;73,3414;Евро
18.12.2014;84,5890;Евро
17.12.2014;76,1516;Евро
16.12.2014;72,6642;Евро
13.12.2014;70,5289;Евро
12.12.2014;68,2942;Евро
11.12.2014;67,1989;Евро
10.12.2014;66,8809;Евро
09.12.2014;65,4248;Евро
06.12.2014;65,7168;Евро
05.12.2014;64,8443;Евро
04.12.2014;67,2652;Евро
03.12.2014;63,2414;Евро
02.12.2014;64,4425;Евро
29.11.2014;61,4108;Евро
28.11.2014;59,6215;Евро
27.11.2014;57,9052;Евро
26.11.2014;55,8779;Евро
25.11.2014;55,5336;Евро
22.11.2014;57,4377;Евро
21.11.2014;58,5817;Евро
20.11.2014;58,9090;Евро
19.11.2014;58,6448;Евро
18.11.2014;59,3081;Евро
15.11.2014;58,9793;Евро
14.11.2014;57,4235;Евро
13.11.2014;57,8575;Евро
12.11.2014;57,0494;Евро
11.11.2014;57,2418;Евро
08.11.2014;59,3153;Евро
07.11.2014;56,5450;Евро
06.11.2014;55,6234;Евро
01.11.2014;52,7219;Евро
31.10.2014;54,6378;Евро
30.10.2014;54,3393;Евро
29.10.2014;53,8693;Евро
28.10.2014;53,2342;Евро
25.10.2014;52,9065;Евро
24.10.2014;52,4424;Евро
23.10.2014;52,1388;Евро
22.10.2014;52,6468;Евро
21.10.2014;52,1198;Евро
18.10.2014;52,5253;Евро
17.10.2014;52,1504;Евро
16.10.2014;51,7829;Евро
15.10.2014;51,5141;Евро
14.10.2014;51,0798;Евро
11.10.2014;51,0538;Евро
10.10.2014;50,9585;Евро
09.10.2014;50,5091;Евро
08.10.2014;50,2017;Евро
07.10.2014;50,0775;Евро
04.10.2014;50,2021;Евро
03.10.2014;49,9484;Евро
02.10.2014;50,0554;Евро
01.10.2014;49,9817;Евро
30.09.2014;49,9540;Евро
27.09.2014;49,3386;Евро
26.09.2014;48,8449;Евро
25.09.2014;49,3145;Евро
24.09.2014;49,6912;Евро
23.09.2014;49,6193;Евро
20.09.2014;49,5379;Евро
19.09.2014;49,4592;Евро
18.09.2014;49,6923;Евро
17.09.2014;50,0582;Евро
16.09.2014;49,1958;Евро
13.09.2014;48,6647;Евро
12.09.2014;48,2484;Евро
11.09.2014;48,0636;Евро
10.09.2014;47,7118;Евро
09.09.2014;47,9789;Евро
06.09.2014;47,7806;Евро
05.09.2014;48,3786;Евро
04.09.2014;49,0213;Евро
03.09.2014;49,0193;Евро
02.09.2014;48,9677;Евро
30.08.2014;48,6315;Евро
29.08.2014;47,9520;Евро
28.08.2014;47,6177;Евро
27.08.2014;47,7282;Евро
26.08.2014;47,6641;Евро
23.08.2014;47,8548;Евро
22.08.2014;48,1686;Евро
21.08.2014;48,1924;Евро
20.08.2014;48,2133;Евро
19.08.2014;48,2398;Евро
16.08.2014;48,1231;Евро
15.08.2014;48,1416;Евро
14.08.2014;48,4110;Евро
13.08.2014;48,2402;Евро
12.08.2014;48,2856;Евро
09.08.2014;48,7722;Евро
08.08.2014;48,4947;Евро
07.08.2014;48,2432;Евро
06.08.2014;48,0490;Евро
05.08.2014;47,8671;Евро
02.08.2014;47,8244;Евро
01.08.2014;47,4699;Евро
31.07.2014;47,8958;Евро
30.07.2014;47,8635;Евро
29.07.2014;47,4799;Евро
26.07.2014;47,2206;Евро
25.07.2014;47,1702;Евро
24.07.2014;46,8718;Евро
23.07.2014;47,3758;Евро
22.07.2014;47,5048;Евро
19.07.2014;47,5505;Евро
18.07.2014;47,0702;Евро
17.07.2014;46,6299;Евро
16.07.2014;46,7910;Евро
15.07.2014;46,6835;Евро
12.07.2014;46,3328;Евро
11.07.2014;46,1649;Евро
10.07.2014;46,4146;Евро
09.07.2014;46,8122;Евро
08.07.2014;46,9448;Евро
05.07.2014;46,6870;Евро
04.07.2014;46,6863;Евро
03.07.2014;46,8398;Евро
02.07.2014;46,8335;Евро
01.07.2014;46,1827;Евро
28.06.2014;45,8251;Евро
27.06.2014;46,0226;Евро
26.06.2014;46,1576;Евро
25.06.2014;46,2212;Евро
24.06.2014;46,6478;Евро
21.06.2014;46,8821;Евро
20.06.2014;46,6960;Евро
19.06.2014;47,1715;Евро
18.06.2014;47,2121;Евро
17.06.2014;46,8085;Евро
12.06.2014;46,4764;Евро
11.06.2014;46,7269;Евро
10.06.2014;46,8746;Евро
07.06.2014;47,3211;Евро
06.06.2014;47,4908;Евро
05.06.2014;47,8253;Евро
04.06.2014;47,6296;Евро
03.06.2014;47,5463;Евро
31.05.2014;47,2677;Евро
30.05.2014;47,1145;Евро
29.05.2014;47,0161;Евро
28.05.2014;46,7712;Евро
27.05.2014;46,4266;Евро
24.05.2014;46,8350;Евро
23.05.2014;46,8507;Евро
22.05.2014;47,3171;Евро
21.05.2014;47,3995;Евро
20.05.2014;47,6416;Евро
17.05.2014;47,6999;Евро
16.05.2014;47,5674;Евро
15.05.2014;47,6173;Евро
14.05.2014;48,0073;Евро
13.05.2014;48,4759;Евро
09.05.2014;48,7642;Евро
08.05.2014;49,4120;Евро
07.05.2014;49,5070;Евро
06.05.2014;49,7361;Евро
01.05.2014;49,3188;Евро
30.04.2014;49,5064;Евро
29.04.2014;49,8219;Евро
26.04.2014;49,6969;Евро
25.04.2014;49,3175;Евро
24.04.2014;49,2820;Евро
23.04.2014;49,2185;Евро
22.04.2014;49,2978;Евро
19.04.2014;49,1041;Евро
18.04.2014;49,7289;Евро
17.04.2014;49,8860;Евро
16.04.2014;49,6836;Евро
15.04.2014;49,8232;Евро
12.04.2014;49,4994;Евро
11.04.2014;49,2266;Евро
10.04.2014;49,2911;Евро
09.04.2014;48,8600;Евро
08.04.2014;48,6159;Евро
05.04.2014;48,6435;Евро
04.04.2014;48,8834;Евро
03.04.2014;48,6826;Евро
02.04.2014;48,2596;Евро
01.04.2014;48,9680;Евро
29.03.2014;49,0519;Евро
28.03.2014;49,0484;Евро
27.03.2014;48,9521;Евро
26.03.2014;49,7042;Евро
25.03.2014;49,9167;Евро
22.03.2014;50,1804;Евро
21.03.2014;49,9628;Евро
20.03.2014;50,4146;Евро
19.03.2014;50,7621;Евро
18.03.2014;50,9442;Евро
15.03.2014;50,7635;Евро
14.03.2014;50,8096;Евро
13.03.2014;50,5593;Евро
12.03.2014;50,4707;Евро
08.03.2014;50,2625;Евро
07.03.2014;49,5925;Евро
06.03.2014;49,5446;Евро
05.03.2014;49,9520;Евро
04.03.2014;50,1513;Евро
01.03.2014;49,5839;Евро
28.02.2014;49,3454;Евро
27.02.2014;49,1823;Евро
26.02.2014;48,8654;Евро
25.02.2014;48,7959;Евро
22.02.2014;48,9497;Евро
21.02.2014;49,1975;Евро
20.02.2014;48,9730;Евро
19.02.2014;48,3086;Евро
18.02.2014;48,1188;Евро
15.02.2014;48,2618;Евро
14.02.2014;47,4913;Евро
13.02.2014;47,4154;Евро
12.02.2014;47,5319;Евро
11.02.2014;47,3758;Евро
08.02.2014;47,0205;Евро
07.02.2014;46,9497;Евро
06.02.2014;47,2159;Евро
05.02.2014;47,9535;Евро
04.02.2014;47,5351;Евро
01.02.2014;47,6408;Евро
31.01.2014;48,0951;Евро
30.01.2014;47,2238;Евро
29.01.2014;47,3739;Евро
28.01.2014;47,4962;Евро
25.01.2014;46,8985;Евро
24.01.2014;46,1050;Евро
23.01.2014;45,9125;Евро
22.01.2014;45,8242;Евро
21.01.2014;45,5424;Евро
18.01.2014;45,5175;Евро
17.01.2014;45,4926;Евро
16.01.2014;45,4878;Евро
15.01.2014;45,4139;Евро
14.01.2014;45,2855;Евро
11.01.2014;45,2069;Евро
10.01.2014;45,0672;Евро
01.01.2014;45,0559;Евро
31.12.2013;44,9699;Евро
28.12.2013;44,8736;Евро
27.12.2013;44,7005;Евро
26.12.2013;44,6438;Евро
25.12.2013;44,6520;Евро
24.12.2013;45,0863;Евро
21.12.2013;44,9680;Евро
20.12.2013;45,0628;Евро
19.12.2013;45,3688;Евро
18.12.2013;45,2644;Евро
17.12.2013;45,2135;Евро
14.12.2013;45,1944;Евро
13.12.2013;45,1549;Евро
12.12.2013;45,0418;Евро
11.12.2013;45,0758;Евро
10.12.2013;44,9127;Евро
07.12.2013;45,0116;Евро
06.12.2013;45,1013;Евро
05.12.2013;45,1748;Евро
04.12.2013;45,0417;Евро
03.12.2013;45,0882;Евро
30.11.2013;45,1870;Евро
29.11.2013;44,9949;Евро
28.11.2013;44,8262;Евро
27.11.2013;44,6392;Евро
26.11.2013;44,3685;Евро
23.11.2013;44,3533;Евро
22.11.2013;44,3300;Евро
21.11.2013;44,3421;Евро
20.11.2013;44,0624;Евро
19.11.2013;43,9541;Евро
16.11.2013;43,9751;Евро
15.11.2013;44,0201;Евро
14.11.2013;44,1046;Евро
13.11.2013;43,9228;Евро
12.11.2013;43,6563;Евро
09.11.2013;43,6305;Евро
08.11.2013;43,7879;Евро
07.11.2013;43,8220;Евро
06.11.2013;43,6672;Евро
02.11.2013;43,6179;Евро
01.11.2013;43,9406;Евро
31.10.2013;44,0586;Евро
30.10.2013;44,0323;Евро
29.10.2013;43,9036;Евро
26.10.2013;43,7625;Евро
25.10.2013;43,7249;Евро
24.10.2013;43,7126;Евро
23.10.2013;43,6610;Евро
22.10.2013;43,6378;Евро
19.10.2013;43,5590;Евро
18.10.2013;43,5123;Евро
17.10.2013;43,6102;Евро
16.10.2013;43,7645;Евро
15.10.2013;43,7660;Евро
12.10.2013;43,6039;Евро
11.10.2013;43,6844;Евро
10.10.2013;43,8471;Евро
09.10.2013;43,8225;Евро
08.10.2013;43,8314;Евро
05.10.2013;43,7337;Евро
04.10.2013;43,6932;Евро
03.10.2013;43,6603;Евро
02.10.2013;43,8005;Евро
01.10.2013;43,8143;Евро
28.09.2013;43,6497;Евро
27.09.2013;43,4987;Евро
26.09.2013;43,0251;Евро
25.09.2013;42,9653;Евро
24.09.2013;43,2038;Евро
21.09.2013;42,9501;Евро
20.09.2013;42,7465;Евро
19.09.2013;43,0761;Евро
18.09.2013;43,1457;Евро
17.09.2013;43,1597;Евро
14.09.2013;43,4664;Евро
13.09.2013;43,4748;Евро
12.09.2013;43,6824;Евро
11.09.2013;43,8607;Евро
10.09.2013;43,9014;Евро
07.09.2013;43,8919;Евро
06.09.2013;43,9814;Евро
05.09.2013;44,0742;Евро
04.09.2013;43,9540;Евро
03.09.2013;43,9561;Евро
31.08.2013;44,0129;Евро
30.08.2013;44,0840;Евро
29.08.2013;44,3879;Евро
28.08.2013;44,2714;Евро
27.08.2013;44,0891;Евро
24.08.2013;44,1022;Евро
23.08.2013;44,2765;Евро
22.08.2013;44,2144;Евро
21.08.2013;44,0294;Евро
20.08.2013;43,8628;Евро
17.08.2013;43,9382;Евро
16.08.2013;43,8509;Евро
15.08.2013;43,9845;Евро
14.08.2013;43,9665;Евро
13.08.2013;43,8305;Евро
10.08.2013;43,9806;Евро
09.08.2013;43,9717;Евро
08.08.2013;43,8764;Евро
07.08.2013;43,6574;Евро
06.08.2013;43,6628;Евро
03.08.2013;43,7387;Евро
02.08.2013;43,7270;Евро
01.08.2013;43,7786;Евро
31.07.2013;43,6090;Евро
30.07.2013;43,6060;Евро
27.07.2013;43,3421;Евро
26.07.2013;42,9919;Евро
25.07.2013;42,7229;Евро
24.07.2013;42,6209;Евро
23.07.2013;42,5088;Евро
20.07.2013;42,5920;Евро
19.07.2013;42,4437;Евро
18.07.2013;42,6232;Евро
17.07.2013;42,5906;Евро
16.07.2013;42,6076;Евро
13.07.2013;42,6643;Евро
12.07.2013;42,6234;Евро
11.07.2013;42,1033;Евро
10.07.2013;42,6389;Евро
09.07.2013;42,7342;Евро
06.07.2013;42,8399;Евро
05.07.2013;43,0954;Евро
04.07.2013;43,0736;Евро
03.07.2013;43,0525;Евро
02.07.2013;42,8025;Евро
29.06.2013;42,7180;Евро
28.06.2013;42,8349;Евро
27.06.2013;42,9841;Евро
26.06.2013;42,9698;Евро
25.06.2013;43,1018;Евро
22.06.2013;43,3489;Евро
21.06.2013;43,3526;Евро
20.06.2013;43,0409;Евро
19.06.2013;42,5216;Евро
18.06.2013;42,2249;Евро
15.06.2013;42,4442;Евро
14.06.2013;43,2443;Евро
12.06.2013;42,9753;Евро
11.06.2013;42,6426;Евро
08.06.2013;42,7176;Евро
07.06.2013;42,1464;Евро
06.06.2013;41,8447;Евро
05.06.2013;41,6076;Евро
04.06.2013;41,7274;Евро
01.06.2013;41,4486;Евро
31.05.2013;40,9650;Евро
30.05.2013;40,5666;Евро
29.05.2013;40,5189;Евро
28.05.2013;40,4867;Евро
25.05.2013;40,5140;Евро
24.05.2013;40,4026;Евро
23.05.2013;40,3372;Евро
22.05.2013;40,1903;Евро
21.05.2013;40,2633;Евро
18.05.2013;40,3747;Евро
17.05.2013;40,4175;Евро
16.05.2013;40,5517;Евро
15.05.2013;40,6768;Евро
14.05.2013;40,7345;Евро
09.05.2013;40,7404;Евро
08.05.2013;40,6450;Евро
07.05.2013;40,7386;Евро
01.05.2013;40,6264;Евро
30.04.2013;40,8358;Евро
27.04.2013;40,6635;Евро
26.04.2013;40,8498;Евро
25.04.2013;41,0629;Евро
24.04.2013;41,3142;Евро
23.04.2013;41,2352;Евро
20.04.2013;41,1157;Евро
19.04.2013;41,3787;Евро
18.04.2013;41,1544;Евро
17.04.2013;41,1193;Евро
16.04.2013;40,9283;Евро
13.04.2013;40,5132;Евро
12.04.2013;40,3651;Евро
11.04.2013;40,5930;Евро
10.04.2013;40,6523;Евро
09.04.2013;41,0481;Евро
06.04.2013;40,8413;Евро
05.04.2013;40,7035;Евро
04.04.2013;40,1752;Евро
03.04.2013;40,0113;Евро
02.04.2013;39,8168;Евро
30.03.2013;39,8023;Евро
29.03.2013;39,6627;Евро
28.03.2013;39,6559;Евро
27.03.2013;39,7526;Евро
26.03.2013;40,0845;Евро
23.03.2013;39,9060;Евро
22.03.2013;39,9746;Евро
21.03.2013;39,8752;Евро
20.03.2013;39,9075;Евро
19.03.2013;39,8491;Евро
16.03.2013;40,0123;Евро
15.03.2013;39,8715;Евро
14.03.2013;40,0631;Евро
13.03.2013;40,0364;Евро
12.03.2013;40,0187;Евро
08.03.2013;39,9732;Евро
07.03.2013;40,0007;Евро
06.03.2013;40,0126;Евро
05.03.2013;40,0293;Евро
02.03.2013;40,0563;Евро
01.03.2013;40,1024;Евро
28.02.2013;40,0420;Евро
27.02.2013;39,9216;Евро
26.02.2013;40,0810;Евро
23.02.2013;40,1111;Евро
22.02.2013;40,0748;Евро
21.02.2013;40,3394;Евро
20.02.2013;40,2265;Евро
19.02.2013;40,1969;Евро
16.02.2013;40,2713;Евро
15.02.2013;40,3698;Евро
14.02.2013;40,4280;Евро
13.02.2013;40,3873;Евро
12.02.2013;40,3618;Евро
09.02.2013;40,4171;Евро
08.02.2013;40,6691;Евро
07.02.2013;40,6435;Евро
06.02.2013;40,6029;Евро
05.02.2013;40,7789;Евро
02.02.2013;40,8674;Евро
01.02.2013;40,7138;Евро
31.01.2013;40,5134;Евро
30.01.2013;40,5414;Евро
29.01.2013;40,4552;Евро
26.01.2013;40,2364;Евро
25.01.2013;40,2036;Евро
24.01.2013;40,2200;Евро
23.01.2013;40,3194;Евро
22.01.2013;40,3617;Евро
19.01.2013;40,4314;Евро
18.01.2013;40,3472;Евро
17.01.2013;40,3096;Евро
16.01.2013;40,4003;Евро
15.01.2013;40,5009;Евро
12.01.2013;40,1104;Евро
11.01.2013;39,6385;Евро
10.01.2013;39,8096;Евро
30.12.2012;40,2286;Евро
29.12.2012;40,2286;Евро
28.12.2012;40,3505;Евро
27.12.2012;40,3659;Евро
26.12.2012;40,3333;Евро
25.12.2012;40,6251;Евро
22.12.2012;40,5619;Евро
21.12.2012;40,6544;Евро
20.12.2012;40,7393;Евро
19.12.2012;40,8084;Евро
18.12.2012;40,4713;Евро
15.12.2012;40,2182;Евро
14.12.2012;40,0599;Евро
13.12.2012;39,9579;Евро
12.12.2012;39,8313;Евро
11.12.2012;39,8359;Евро
08.12.2012;40,1270;Евро
07.12.2012;40,3570;Евро
06.12.2012;40,4127;Евро
05.12.2012;40,4720;Евро
04.12.2012;40,1769;Евро
01.12.2012;40,0759;Евро
30.11.2012;40,2057;Евро
29.11.2012;40,2339;Евро
28.11.2012;40,1893;Евро
27.11.2012;40,1989;Евро
24.11.2012;40,1360;Евро
23.11.2012;40,0278;Евро
22.11.2012;40,0785;Евро
21.11.2012;40,2037;Евро
20.11.2012;40,4207;Евро
17.11.2012;40,4759;Евро
16.11.2012;40,3818;Евро
15.11.2012;40,3500;Евро
14.11.2012;40,2323;Евро
13.11.2012;40,2146;Евро
10.11.2012;40,2238;Евро
09.11.2012;40,2189;Евро
08.11.2012;40,2748;Евро
07.11.2012;40,3134;Евро
03.11.2012;40,4918;Евро
02.11.2012;40,6323;Евро
01.11.2012;40,6548;Евро
31.10.2012;40,7148;Евро
30.10.2012;40,6233;Евро
27.10.2012;40,6948;Евро
26.10.2012;40,6311;Евро
25.10.2012;40,6544;Евро
24.10.2012;40,5798;Евро
23.10.2012;40,3416;Евро
20.10.2012;40,2140;Евро
19.10.2012;40,2640;Евро
18.10.2012;40,3525;Евро
17.10.2012;40,1970;Евро
16.10.2012;40,1355;Евро
13.10.2012;40,0832;Евро
12.10.2012;40,0679;Евро
11.10.2012;40,1347;Евро
10.10.2012;40,3577;Евро
09.10.2012;40,3389;Евро
06.10.2012;40,2822;Евро
05.10.2012;40,2581;Евро
04.10.2012;40,2096;Евро
03.10.2012;40,1673;Евро
02.10.2012;40,1455;Евро
29.09.2012;39,9786;Евро
28.09.2012;40,2074;Евро
27.09.2012;40,1735;Евро
26.09.2012;40,2099;Евро
25.09.2012;40,4548;Евро
22.09.2012;40,4918;Евро
21.09.2012;40,9570;Евро
20.09.2012;40,3416;Евро
19.09.2012;40,4367;Евро
18.09.2012;40,1481;Евро
15.09.2012;40,1868;Евро
14.09.2012;40,5678;Евро
13.09.2012;40,5090;Евро
12.09.2012;40,6203;Евро
11.09.2012;40,5694;Евро
08.09.2012;40,4820;Евро
07.09.2012;40,6297;Евро
06.09.2012;40,6669;Евро
05.09.2012;40,6197;Евро
04.09.2012;40,7580;Евро
01.09.2012;40,7249;Евро
31.08.2012;40,5250;Евро
30.08.2012;40,2846;Евро
29.08.2012;39,9748;Евро
28.08.2012;39,8379;Евро
25.08.2012;39,9087;Евро
24.08.2012;39,7527;Евро
23.08.2012;39,6202;Евро
22.08.2012;39,5449;Евро
21.08.2012;39,5468;Евро
18.08.2012;39,3660;Евро
17.08.2012;39,1395;Евро
16.08.2012;39,2846;Евро
15.08.2012;39,2916;Евро
14.08.2012;39,1468;Евро
11.08.2012;39,1923;Евро
10.08.2012;38,9511;Евро
09.08.2012;39,2299;Евро
08.08.2012;39,2322;Евро
07.08.2012;39,5353;Евро
04.08.2012;39,6745;Евро
03.08.2012;39,7525;Евро
02.08.2012;39,8236;Евро
01.08.2012;39,5101;Евро
31.07.2012;39,5527;Евро
28.07.2012;39,6028;Евро
27.07.2012;39,6362;Евро
26.07.2012;39,8390;Евро
25.07.2012;39,5374;Евро
24.07.2012;39,1620;Евро
21.07.2012;39,1686;Евро
20.07.2012;39,4219;Евро
19.07.2012;39,8020;Евро
18.07.2012;39,9240;Евро
17.07.2012;39,8985;Евро
14.07.2012;39,8277;Евро
13.07.2012;40,0072;Евро
12.07.2012;40,2638;Евро
11.07.2012;40,5367;Евро
10.07.2012;40,5522;Евро
07.07.2012;40,3885;Евро
06.07.2012;40,6850;Евро
05.07.2012;40,5512;Евро
04.07.2012;40,9332;Евро
03.07.2012;41,0642;Евро
30.06.2012;41,3230;Евро
29.06.2012;41,1963;Евро
28.06.2012;41,0217;Евро
27.06.2012;41,4964;Евро
26.06.2012;41,4981;Евро
23.06.2012;42,0464;Евро
22.06.2012;41,7208;Евро
21.06.2012;41,2441;Евро
20.06.2012;41,0060;Евро
19.06.2012;40,8231;Евро
16.06.2012;40,9078;Евро
15.06.2012;40,9390;Евро
14.06.2012;40,9426;Евро
10.06.2012;40,7914;Евро
09.06.2012;40,9067;Евро
08.06.2012;40,4205;Евро
07.06.2012;40,9501;Евро
06.06.2012;41,5068;Евро
05.06.2012;42,2464;Евро
02.06.2012;41,6804;Евро
01.06.2012;40,8076;Евро
31.05.2012;40,4598;Евро
30.05.2012;40,2423;Евро
29.05.2012;40,1179;Евро
26.05.2012;39,8426;Евро
25.05.2012;39,7681;Евро
24.05.2012;39,7651;Евро
23.05.2012;39,7376;Евро
22.05.2012;39,8077;Евро
19.05.2012;39,7518;Евро
18.05.2012;39,3919;Евро
17.05.2012;39,3300;Евро
16.05.2012;38,9830;Евро
15.05.2012;39,0088;Евро
13.05.2012;38,9826;Евро
12.05.2012;39,0458;Евро
11.05.2012;39,1160;Евро
06.05.2012;39,0001;Евро
05.05.2012;38,9157;Евро
04.05.2012;38,7350;Евро
03.05.2012;38,8223;Евро
29.04.2012;38,9203;Евро
28.04.2012;38,7477;Евро
27.04.2012;38,7393;Евро
26.04.2012;38,6593;Евро
25.04.2012;38,7950;Евро
24.04.2012;38,8386;Евро
21.04.2012;38,8118;Евро
20.04.2012;38,7230;Евро
19.04.2012;38,6716;Евро
18.04.2012;38,8509;Евро
17.04.2012;38,7374;Евро
14.04.2012;38,8134;Евро
13.04.2012;38,8507;Евро
12.04.2012;39,0781;Евро
11.04.2012;38,8349;Евро
10.04.2012;38,7192;Евро
07.04.2012;38,5138;Евро
06.04.2012;38,7097;Евро
05.04.2012;38,8368;Евро
04.04.2012;39,0846;Евро
03.04.2012;39,1677;Евро
31.03.2012;39,1707;Евро
30.03.2012;39,0402;Евро
29.03.2012;38,7696;Евро
28.03.2012;38,6266;Евро
27.03.2012;38,7429;Евро
24.03.2012;38,8189;Евро
23.03.2012;38,7258;Евро
22.03.2012;38,7589;Евро
21.03.2012;38,6001;Евро
20.03.2012;38,4801;Евро
17.03.2012;38,4117;Евро
16.03.2012;38,5781;Евро
15.03.2012;38,4843;Евро
14.03.2012;38,8517;Евро
13.03.2012;38,8543;Евро
12.03.2012;38,7691;Евро
08.03.2012;38,9938;Евро
07.03.2012;38,8721;Евро
06.03.2012;38,6530;Евро
03.03.2012;38,9490;Евро
02.03.2012;39,0714;Евро
01.03.2012;39,1029;Евро
29.02.2012;38,9121;Евро
28.02.2012;39,1517;Евро
25.02.2012;39,3645;Евро
23.02.2012;39,4114;Евро
22.02.2012;39,5235;Евро
21.02.2012;39,3311;Евро
18.02.2012;39,3846;Евро
17.02.2012;39,3181;Евро
16.02.2012;39,4572;Евро
15.02.2012;39,5431;Евро
14.02.2012;39,6037;Евро
11.02.2012;39,6282;Евро
10.02.2012;39,4767;Евро
09.02.2012;39,4115;Евро
08.02.2012;39,4592;Евро
07.02.2012;39,5137;Евро
04.02.2012;39,7425;Евро
03.02.2012;39,7664;Евро
02.02.2012;39,6777;Евро
01.02.2012;39,9678;Евро
31.01.2012;39,9691;Евро
28.01.2012;39,7841;Евро
27.01.2012;39,8384;Евро
26.01.2012;39,9499;Евро
25.01.2012;40,1872;Евро
24.01.2012;40,4064;Евро
21.01.2012;40,5867;Евро
20.01.2012;40,4772;Евро
19.01.2012;40,2612;Евро
18.01.2012;40,1688;Евро
17.01.2012;40,3842;Евро
14.01.2012;40,6189;Евро
13.01.2012;40,2852;Евро
12.01.2012;40,4061;Евро
11.01.2012;40,7591;Евро
31.12.2011;41,6714;Евро
30.12.2011;41,4079;Евро
29.12.2011;41,2280;Евро
28.12.2011;40,6339;Евро
27.12.2011;40,7632;Евро
24.12.2011;40,8848;Евро
23.12.2011;41,2250;Евро
22.12.2011;41,6718;Евро
21.12.2011;41,7059;Евро
20.12.2011;41,6868;Евро
17.12.2011;41,3933;Евро
16.12.2011;41,4389;Евро
15.12.2011;41,4127;Евро
14.12.2011;41,7891;Евро
13.12.2011;41,9023;Евро
10.12.2011;42,0153;Евро
09.12.2011;41,8711;Евро
08.12.2011;41,8661;Евро
07.12.2011;41,5842;Евро
06.12.2011;41,4707;Евро
03.12.2011;41,4824;Евро
02.12.2011;41,5068;Евро
01.12.2011;41,7559;Евро
30.11.2011;41,8457;Евро
29.11.2011;41,7744;Евро
26.11.2011;42,0251;Евро
25.11.2011;42,0337;Евро
24.11.2011;42,0256;Евро
23.11.2011;41,9109;Евро
22.11.2011;41,8612;Евро
19.11.2011;41,7035;Евро
18.11.2011;41,4997;Евро
17.11.2011;41,4605;Евро
16.11.2011;41,6884;Евро
15.11.2011;41,6638;Евро
12.11.2011;41,5886;Евро
11.11.2011;41,6937;Евро
10.11.2011;41,5998;Евро
09.11.2011;41,9394;Евро
08.11.2011;42,0727;Евро
04.11.2011;42,2128;Евро
03.11.2011;42,1431;Евро
02.11.2011;42,2469;Евро
01.11.2011;42,1833;Евро
29.10.2011;42,3830;Евро
28.10.2011;42,3571;Евро
27.10.2011;42,5457;Евро
26.10.2011;42,4001;Евро
25.10.2011;42,9153;Евро
22.10.2011;43,1373;Евро
21.10.2011;42,9858;Евро
20.10.2011;42,7084;Евро
19.10.2011;42,5551;Евро
18.10.2011;42,6169;Евро
15.10.2011;42,7328;Евро
14.10.2011;43,0236;Евро
13.10.2011;42,8785;Евро
12.10.2011;42,8601;Евро
11.10.2011;43,1425;Евро
08.10.2011;43,2614;Евро
07.10.2011;43,3728;Евро
06.10.2011;43,4632;Евро
05.10.2011;43,1571;Евро
04.10.2011;43,4411;Евро
01.10.2011;43,4191;Евро
30.09.2011;43,3979;Евро
29.09.2011;43,2216;Евро
28.09.2011;43,6357;Евро
27.09.2011;43,4535;Евро
24.09.2011;43,3655;Евро
23.09.2011;43,2421;Евро
22.09.2011;43,0127;Евро
21.09.2011;42,9164;Евро
20.09.2011;42,2058;Евро
17.09.2011;42,2482;Евро
16.09.2011;41,8792;Евро
15.09.2011;41,3531;Евро
14.09.2011;41,2267;Евро
13.09.2011;41,0914;Евро
10.09.2011;41,2786;Евро
09.09.2011;41,5175;Евро
08.09.2011;41,4902;Евро
07.09.2011;41,6771;Евро
06.09.2011;41,4830;Евро
03.09.2011;41,3762;Евро
02.09.2011;41,4732;Евро
01.09.2011;41,7631;Евро
31.08.2011;41,8396;Евро
30.08.2011;41,7455;Евро
27.08.2011;41,6705;Евро
26.08.2011;41,6746;Евро
25.08.2011;41,6618;Евро
24.08.2011;41,6600;Евро
23.08.2011;42,0226;Евро
20.08.2011;41,8749;Евро
19.08.2011;41,6355;Евро
18.08.2011;41,3061;Евро
17.08.2011;41,2924;Евро
16.08.2011;41,2895;Евро
13.08.2011;41,7768;Евро
12.08.2011;41,9075;Евро
11.08.2011;42,0285;Евро
10.08.2011;41,9039;Евро
09.08.2011;40,9590;Евро
06.08.2011;39,9625;Евро
05.08.2011;39,8158;Евро
04.08.2011;39,5923;Евро
03.08.2011;39,5173;Евро
02.08.2011;39,6431;Евро
30.07.2011;39,5182;Евро
29.07.2011;39,5982;Евро
28.07.2011;39,7937;Евро
27.07.2011;39,9389;Евро
26.07.2011;39,8365;Евро
23.07.2011;39,9484;Евро
22.07.2011;39,8415;Евро
21.07.2011;39,7280;Евро
20.07.2011;39,7316;Евро
19.07.2011;39,5894;Евро
16.07.2011;39,7388;Евро
15.07.2011;39,8214;Евро
14.07.2011;39,5919;Евро
13.07.2011;39,5051;Евро
12.07.2011;39,8033;Евро
09.07.2011;40,0193;Евро
08.07.2011;40,0917;Евро
07.07.2011;40,2435;Евро
06.07.2011;40,3110;Евро
05.07.2011;40,4155;Евро
02.07.2011;40,4824;Евро
01.07.2011;40,4153;Евро
30.06.2011;40,3870;Евро
29.06.2011;40,3029;Евро
28.06.2011;40,0923;Евро
25.06.2011;40,1189;Евро
24.06.2011;40,0791;Евро
23.06.2011;40,1814;Евро
22.06.2011;40,2277;Евро
